Date,HRT,Q_in,CO2,H2S,temp,pH,VFA,TS,VS,FW_VS,MY
2020-07-25,57.95677799607073,81.44,,61.0,38.0,7.8134482106880245,1685.4780571673587,16.226453846153845,11.1764124,245,39.79180866845756
2020-07-26,67.42857142857143,70.0,,53.5,38.0,7.823064423564135,1559.7085987389808,16.058645192307694,10.561215700000002,245,46.51488003019286
2020-07-27,60.832581518236886,77.59,,39.5,38.0,7.834500113570842,1500.4553491659733,15.8516,10.2326528,245,39.70775168148995
2020-07-28,42.77299501585863,110.35,,81.0,38.0,7.8475410420508664,1527.6425210958928,15.60145,10.750362844635193,245,24.581143485939915
2020-07-29,45.95910418695229,102.7,,81.5,38.0,7.861306588856079,1555.513077176294,15.375,11.353250000000001,245,0.6453311607018658
2020-07-30,55.02448123105619,85.78,,84.0,37.0,7.875701914228177,1549.9605425547338,15.300999999999998,11.413397741360365,245,2.223975904187742
2020-07-31,57.992382356554856,81.39,,75.5,39.0,7.89011928151851,1539.9244423787686,15.374,11.43114719833002,245,1.7897951661313254
2020-08-01,58.61897665176353,80.52000000000001,,83.0,39.0,7.902708327237187,1525.2433017959536,15.519000000000002,11.434737784619495,245,1.7875397619399243
2020-08-02,65.55555555555556,72.0,,74.0,38.0,7.911618687894315,1505.7556459538455,15.661000000000001,11.452408913939312,245,2.0117248273033876
2020-08-03,36.88076261915924,127.98,,66.0,38.5,7.915,1481.3,15.725000000000001,11.5124,245,1.1454669689278136
2020-08-04,36.386062288004936,129.72,,59.481034482758616,39.5,7.897500000000001,1418.3266335098676,16.842592592592595,12.835318482074367,245,1.1383782089385164
2020-08-05,41.99661891627369,112.39,,52.86015325670498,39.0,7.880000000000001,1368.85,18.982407407407408,15.156665974092535,245,1.3255443838928167
2020-08-06,47.35627570984248,99.67,,46.32298850574712,38.5,7.895,1405.65,20.175,16.284100000000002,245,1.5120808155735304
2020-08-07,56.41883815443462,83.66,,40.0551724137931,38.0,7.893774671052632,1453.3547935765669,20.07777777777778,16.236522417153996,245,1.8294131354944796
2020-08-08,45.52030089690423,103.69,,34.242337164750964,38.0,7.8900657894736845,1514.4264831791709,19.877791275240256,16.169614469563932,245,1.5062202601435652
2020-08-09,59.74683544303797,79.0,,29.070114942528736,38.0,7.883824013157895,1567.0599311921892,19.7248245329878,16.091690940503184,245,2.0289795230581813
2020-08-10,43.065693430656935,109.6,,24.724137931034484,38.5,7.875,1589.4499999999998,19.6365889212828,15.997429883381923,245,1.5107017901815925
2020-08-11,40.57074093175176,116.34,,21.390038314176245,38.5,7.8149671052631575,1454.3000000000002,19.494684699276533,15.810042490011877,245,1.4805219228848916
2020-08-12,35.90172662964935,131.47,,19.25344827586207,38.5,7.76,1319.15,19.32793434834251,15.596112271892885,245,1.3732589773023818
2020-08-13,36.72865924830753,128.51,,18.5,38.5,7.795,1427.25,19.540160349854226,15.497222740524782,245,1.4842859556865713
2020-08-14,64.41048034934498,73.28,,60.5,38.5,7.803400966197694,1451.1253905534836,19.474244487199705,15.396005536260823,245,2.802631567326575
2020-08-15,49.56421295810144,95.23,,59.0,38.0,7.8099907619930296,1470.6156604014386,19.370668464872928,15.29764463420549,245,2.293723638158246
2020-08-16,51.86813186813187,91.0,,76.0,38.0,7.815033039245023,1486.3568038564858,19.23715464590635,15.194867621755963,245,2.54799546877554
2020-08-17,57.52589884216941,82.05,,82.5,38.0,7.8187914498126965,1498.9848152312452,19.08142539333243,15.080402086309412,245,3.027073566392232
2020-08-18,38.998595389572834,121.03,,74.5,38.0,7.82152964555507,1509.1356888383375,18.911203070183614,14.946975615263018,245,2.271044649978007
2020-08-19,32.61245077040005,144.73000000000002,,104.0,38.0,7.823511278331164,1517.4454189903822,18.734210039492357,14.787315796013955,245,2.063371712723139
2020-08-20,30.64736056100253,154.01,,98.0,38.5,7.825,1524.55,18.558168664291113,14.594150215959399,245,2.1189755989804153
2020-08-21,45.95015576323988,102.72,,44.5,38.0,7.824915390486547,1531.0967752695237,18.38546849428126,14.339444444444444,245,3.4635304362265025
2020-08-22,51.93661971830986,90.88,,35.5,38.0,7.822733493910447,1537.3654525834395,18.21878350669172,14.0268087409567,245,4.415661337316931
2020-08-23,62.93333333333333,75.0,,41.5,38.0,7.819552658422719,1543.4405728275958,18.066262705846277,13.696437728107114,245,5.748698531665963
2020-08-24,33.661389245471405,140.22,,82.5,38.0,7.816471232174388,1549.406676887842,17.936055096068692,13.38852602850664,245,3.109804758542063
2020-08-25,33.83997705764267,139.48000000000002,,38.5,38.0,7.814587563316473,1555.348305650027,17.836309681682742,13.143268264766224,245,3.4067305748545125
2020-08-26,33.99351818509183,138.85,,86.0,38.0,7.8149999999999995,1561.35,17.7751754670122,13.000859059496815,245,3.7189038236828766
2020-08-27,37.16242815526336,127.01,,57.5,37.0,7.835,1559.15,18.099680461259272,13.357307850124174,245,21.705763165040835
2020-08-28,75.44757033248082,62.56,,56.0,38.0,7.846262175324675,1523.5197107919255,18.938530703561966,14.32855,245,190.91521608643458
2020-08-29,77.45323268788972,60.94,,55.5,38.0,7.855844155844156,1464.2300207039336,19.951687135707978,15.51255,245,196.2025947234818
2020-08-30,118.0,40.0,,53.0,38.0,7.862504058441559,1408.6128202639752,20.796562378569323,16.50455,245,32.594071428571425
2020-08-31,41.67034519290191,113.27,,86.5,38.0,7.865,1384.0,21.15,16.92055,245,17.774694822456805
2020-09-01,38.03997421018697,124.08,,60.0,38.0,7.848825957906098,1413.7906157585517,19.64400762243705,15.233049999999999,288,25.287935460130587
2020-09-02,43.81323679569294,107.73,,49.5,38.5,7.83,1448.9,18.125,13.545549999999999,288,37.66901822457378
2020-09-03,42.99116495127061,109.79,,43.0,35.5,7.824995435657881,1458.6657131398033,18.10172103960189,13.546419867306067,288,15.480595530861951
2020-09-04,43.57861693287785,108.31,,63.0,36.5,7.820622912336626,1466.8443311271226,18.0835694711024,13.548789693741314,288,120.49321199950757
2020-09-05,68.00172885751333,69.41,,60.5,37.0,7.816932689720711,1473.6706827112016,18.069981794299117,13.552299816081305,288,5.316296883254094
2020-09-06,67.42857142857143,70.0,,57.5,38.0,7.813975027494616,1479.379596641285,18.060394508989646,13.556590571101605,288,1.1696875
2020-09-07,57.167058278951245,0.0,,32.5,38.0,7.811800185342813,1484.2059016666162,18.054244114971574,13.561302295577777,288,inf
2020-09-08,45.89653831194088,102.84,,65.5,38.0,7.810458422949782,1488.3844265364396,18.050967112042493,13.566075326285386,288,11.857340501533667
2020-09-09,43.98881640260951,107.3,,113.5,38.5,7.8100000000000005,1492.15,18.05,13.570549999999999,288,14.417508025266647
2020-09-10,45.31490015360984,104.16,,102.5,38.0,7.81208,1493.4245066553303,18.063000000000002,13.575841588785046,288,7.166551992660865
2020-09-11,48.80066170388751,96.72,,66.5,38.0,7.81704,1491.6086711537791,18.094,13.582378037383176,288,38.50952922525503
2020-09-12,50.884001724881415,92.76,,58.0,38.0,7.82296,1489.155582324563,18.194702623906707,13.387770295087327,288,14.058992591394759
2020-09-13,85.81818181818181,55.0,,63.0,38.0,7.827920000000001,1488.5183289968977,18.38998833819242,12.874260214980517,288,4.72157196969697
2020-09-14,42.04899777282851,112.25,,57.5,37.5,7.83,1492.15,18.62762390670554,12.167403498542274,288,9.627197785201684
2020-09-15,40.17705141300647,117.48,,94.0,38.0,7.823716063348416,1526.2209573612229,18.634876093294462,11.057646501457725,288,22.602215980024972
2020-09-16,40.297105779902665,117.13000000000002,,81.5,37.0,7.8100000000000005,1557.0,18.62201166180758,10.011362682215744,288,16.365318805316026
2020-09-17,41.47262982163255,113.81,,68.0,38.0,7.785,1459.7,19.036297376093295,9.692998396501459,288,12.007893210728852
2020-09-18,47.10578842315369,100.2,,64.0,36.5,7.782811882213747,1445.9516705548028,19.119388300789822,9.757747717885104,288,8.853935754974176
2020-09-19,64.30517711171662,73.4,,81.5,37.0,7.78216272614721,1436.458618551434,19.029860259154123,10.193676098047572,288,6.969344241593753
2020-09-20,62.93333333333333,75.0,,74.5,38.0,7.782062314040098,1431.3649602847788,18.786371475696463,10.79165838572054,288,5.05674074074074
2020-09-21,48.80066170388751,96.72,,37.5,37.0,7.781520428132113,1430.8148120497203,18.461224489795917,11.391859761273619,288,57.31832401376251
2020-09-22,56.76488274203247,83.15,,75.5,37.0,7.773140600662966,1459.8500805790031,18.245143434732384,11.950808573918554,288,39.33204299458809
2020-09-23,40.53937988490939,116.43,,92.0,38.0,7.765151363872359,1489.3134049556577,18.046938775510203,12.474231527846015,288,25.508975946443734
2020-09-24,42.53785147801009,110.96,,80.5,38.0,7.775,1470.5,17.671938775510206,12.294900577600153,288,25.12143702935993
2020-09-25,43.2948082920565,109.02,,74.5,39.5,7.774825211864407,1489.1121698665388,17.492978504060616,12.6243125,288,20.989242544691088
2020-09-26,48.03582332587014,98.26,,82.5,39.0,7.774533898305085,1526.0983176591458,17.436283782038544,12.918023817151527,288,2.127229063482371
2020-09-27,52.44444444444444,90.0,,130.0,38.0,7.7744756355932205,1562.3228066221795,17.40031378707301,13.186531845816035,288,17.206666666666663
2020-09-28,47.19056188762247,100.02,,169.5,37.0,7.775,1578.65,17.370845481049564,13.352110224226863,288,13.085244062298653
2020-09-29,50.4704875962361,93.52,,54.5,37.0,7.776281311143797,1576.910456226148,17.33488422718905,13.389770382162531,288,12.901189807884231
2020-09-30,39.4121576486306,119.76,,53.5,38.0,7.778143399650315,1572.2630853796772,17.292958905305547,13.350015731908847,288,9.168510632375861
2020-10-01,46.27450980392157,102.0,,58.0,38.0,7.78041010830173,1565.5647781732146,17.251131752174455,13.26835788546008,288,2.72624591503268
2020-10-02,83.04011259676284,56.84,,41.0,38.5,7.782905279880228,1557.672425319388,17.215465004571172,13.180308454810495,288,30.740345707248412
2020-10-03,42.161679321125504,111.95,,57.5,38.0,7.785452757167985,1549.442917530825,17.2252570508746,13.123354068807727,288,14.88876172398392
2020-10-04,53.03370786516854,89.0,,91.0,38.0,7.787876382947182,1541.7331455201534,17.305812110367434,13.123338304183067,288,19.671578495630463
2020-10-05,42.46895807090157,111.14,,60.0,38.0,7.79,1535.4,17.44220116618076,13.198308194756269,288,20.653248905284627
2020-10-06,42.400287459576,111.32,,73.0,38.0,7.789228723404255,1529.0312772967845,17.607459699442813,13.360990074638629,288,14.219776195751985
2020-10-07,40.0033901178066,117.99,,52.0,37.5,7.785,1535.4,17.747813411078717,13.504868295434157,288,15.17828870855346
2020-10-08,46.31992149165848,101.9,,73.0,37.0,7.77,1686.8,17.50801749271137,13.544126917201677,288,0.48143604841347726
2020-10-09,41.487211039817176,113.77,,70.5,38.0,7.767254448186595,1664.892326174453,17.7765625,13.437175543478261,288,18.26041117312707
2020-10-10,47.77327935222672,98.8,,78.5,38.0,7.765833290402349,1612.1587031318745,18.1448250728863,13.093982342502219,288,0.6556929683985605
2020-10-11,53.03370786516854,89.0,,79.0,38.0,7.765245487416928,1548.0832285233587,18.30754828717201,12.59459592945874,288,8.8969452247191
2020-10-12,39.905309435238415,118.28,,106.0,37.5,7.765000000000001,1492.15,18.075072886297377,12.12228163265306,288,3.7240324571168224
2020-10-13,41.50180251472787,113.73,,99.0,37.0,7.764673478975487,1441.4474158062253,17.519302459197373,11.978327626606196,288,0.9291880990064186
2020-10-14,44.21959902566985,106.74,,83.0,37.0,7.764251609979425,1383.6852997308683,16.943528792706374,12.089736659108087,288,12.858713345512463
2020-10-15,48.0309351785896,98.27,,74.5,37.0,7.763856905999645,1324.2798877416337,16.505174927113703,12.078345918367347,288,82.20923009735084
2020-10-16,41.16518402232688,114.66,,96.5,38.0,7.76361188002398,1268.6474158062251,16.300174906716418,11.957774999999998,288,69.57545829941664
2020-10-17,47.79746835443038,98.75,,85.0,37.5,7.763639045040263,1222.2041198923473,16.280546597488247,11.970834217896126,288,4.860815752461323
2020-10-18,50.75268817204301,93.0,,80.5,38.0,7.764060914036325,1190.3662359677041,16.373435464441975,12.068528855572126,288,56.921296296296305
2020-10-19,39.83458519706304,118.49,,87.5,39.0,7.765,1178.55,16.576989606251423,12.25425938900942,288,46.33142681989104
2020-10-20,39.16687411833043,120.51,,104.5,38.0,7.7724291982449145,1203.9552004823636,16.92708046401288,12.56941575202076,288,48.199849712794695
2020-10-21,42.823444021048815,110.22,,112.5,37.0,7.78,1232.65,17.339469691222213,12.928430047093583,288,53.4269529123571
2020-10-22,42.769119246103664,110.36,,107.5,37.0,7.780453913043479,1232.3626867651492,17.730121474383292,13.254893111655107,288,74.84666344488744
2020-10-23,40.833982178389135,115.59,,49.0,37.0,7.779335652173913,1222.1630226107927,18.123076923076923,13.586940361445784,288,51.48814866482107
2020-10-24,47.566260203567474,99.23,,71.5,38.0,7.777490434782608,1207.7820150738619,18.612867274406803,14.018656735280562,288,65.4209286506097
2020-10-25,59.0,80.0,,74.5,39.0,7.7757634782608696,1194.9506716912872,19.28197503732896,14.631444062263569,288,64.02658854166667
2020-10-26,32.43317529031815,145.53,,75.3320339240443,39.0,7.775,1189.4,20.092425921510397,15.391058274291908,288,41.41110088567828
2020-10-27,45.150181748612965,104.54,,76.12579967237745,39.0,7.774446064139942,1188.2397344630047,21.008538911604944,16.26412518278076,288,93.74335367649246
2020-10-28,40.290226205719165,117.15,,76.8820746501574,38.0,7.77301749271137,1185.3848291623965,21.99645317419566,17.217183852157355,288,61.3687202192527
2020-10-29,40.5672539750752,116.35,,77.60163626254206,38.0,7.771064139941691,1181.7741210637425,23.020924691843454,18.215860093836874,288,57.67901644555891
2020-10-30,44.469568494441305,106.14,,78.28526191468936,38.0,7.768935860058309,1178.346447132609,24.046709447109222,19.225779719234502,288,91.4862152674429
2020-10-31,46.617283950617285,101.25,,78.93372901175722,38.0,7.766982507288629,1176.040644334563,25.038563422553864,20.21256853976541,288,202.57343667541966
2020-11-01,59.0,80.0,,79.54781495890354,38.0,7.7655539358600585,1175.795549635171,25.96124260073829,21.141852366844788,288,35.74200208443071
2020-11-02,42.07523622749153,112.18,,80.12829716128631,37.0,7.765000000000001,1178.55,26.779502964223397,21.979257011887814,288,37.98600596161401
2020-11-03,34.21281530878516,137.95999999999998,,80.67595302406339,38.0,7.7662962962962965,1189.0057786157606,27.346358828708787,22.554297175198556,288,87.19081477517447
2020-11-04,32.62372131600774,144.68,,81.19155995239272,38.0,7.768703703703704,1203.6390004189916,27.657875542318767,22.852043112636636,288,79.35846336451392
2020-11-05,38.56209150326798,122.4,,81.67589535143226,38.0,7.77,1211.05,27.893385636251313,23.07145396895058,288,62.21897980138325
2020-11-06,42.64546440187929,110.68,,82.12973662633989,38.0,7.77,1185.70625,28.130468750000002,23.222209375,288,64.81192650727661
2020-11-07,56.99794710783721,82.81,,82.55386118227356,38.0,7.77,1129.95,27.794715743440236,22.7492573932931,288,78.95147162549328
2020-11-08,76.12903225806451,62.0,,82.94904642439121,38.0,7.77,1074.19375,26.562461279154515,21.44628797339197,288,155.57019777416016
2020-11-09,37.62455161418893,125.45,,83.31606975785073,38.0,7.77,1048.85,24.665743440233236,19.624240278125956,288,75.56729916739951
2020-11-10,43.72799703539003,107.94,,83.65570858781004,38.0,7.768167808219178,1053.9125,22.441287809766763,17.61143052838333,288,93.5311147275609
2020-11-11,36.23800383877159,130.25,,83.96874031942711,38.0,7.764280821917808,1065.0500000000002,20.34456997084548,15.75050553430713,288,43.89120195036769
2020-11-12,40.96511022391946,115.22,,84.25594235785982,38.0,7.760753424657534,1076.1875,18.785753006559766,14.373900342608856,288,0.7961386525778202
2020-11-13,40.894125801420905,115.42,,84.51809210826613,39.5,7.76,1081.25,18.175,13.814049999999998,288,32.118083847577786
2020-11-14,44.4947209653092,106.08,,84.75596697580394,39.0,7.762657149355308,1023.0403381642512,18.203697171693612,13.793543772426819,288,87.77219104756179
2020-11-15,65.55555555555556,72.0,,84.97034436563119,38.5,7.766577616823247,909.5640096618356,18.269829239220563,13.786098101367632,288,162.9737042430438
2020-11-16,38.54319777886656,122.46,,85.1620016829058,38.5,7.77,832.55,18.343457031249997,13.750838796832026,288,95.48406600968423
2020-11-17,33.56325108440589,140.63,,85.33171633278567,38.0,7.775646551724138,820.0983695652174,18.432742537313434,13.649742612006293,288,98.72011547358098
2020-11-18,34.8185305399823,135.56,,85.48026572042878,38.0,7.78,821.75,18.496386718750003,13.518036548809004,288,104.74082583618548
2020-11-19,43.10502283105023,109.5,,85.60842725099299,38.0,7.778925781250001,822.2817949314858,18.51221821326336,13.372719837223139,288,82.96178788299105
2020-11-20,40.25929716820198,117.24,,85.71697832963628,38.0,7.77609375,823.5737433365227,18.5272565302958,13.194658894731687,288,109.06879364074491
2020-11-21,52.13741301226113,90.53,,85.80669636151656,38.0,7.77208984375,825.1706906309801,18.541157263835878,12.998655685692635,288,105.27306843117321
2020-11-22,67.42857142857143,70.0,,85.87835875179172,39.0,7.7675,826.6174822307271,18.553576007872138,12.799512174463969,288,127.2724906992973
2020-11-23,36.049797601771935,130.93,,85.93274290561973,38.0,7.762910156249999,827.4589635516334,18.564168356393132,12.612030325403676,288,64.82112239115493
2020-11-24,33.99841532809912,138.82999999999998,,85.97062622815848,38.0,7.758906250000001,827.239980009568,18.572589903387403,12.451012102869743,288,117.91888978396173
2020-11-25,39.52767774893225,119.41,,85.99278612456594,38.0,7.75607421875,825.5053770204004,18.578496242843514,12.331259471220157,288,40.872599588161606
2020-11-26,35.20811576905863,134.06,,86.0,36.0,7.755,821.8,18.58154296875,12.267574394812902,288,33.65160546362257
2020-11-27,39.09550236063944,120.73,,85.99956929269214,36.0,7.7623834146341455,805.2016113723346,18.58247410948672,12.312963916130968,288,36.48341238088261
2020-11-28,42.730400144848815,110.46,,85.9981323961833,35.0,7.78035024390244,772.6238127938764,18.578865881656725,12.461692890157337,288,119.05360082645477
